id,monitored_flight_id,heuristic_score,signals,tail_number,equipment_type,scored_at,tier,flight_number,carrier_iata,origin_iata,destination_iata,departure_date,departure_time,resolved_status,resolved_delay_minutes,departure_hour,day_of_week,month
28,5,13,"{""horizon"": ""short"", ""signals"": {""horizon"": ""short"", ""atcGroundStop"": 0, ""carrierHealth"": 3, ""historicalOtp"": 2, ""originWeather"": 2, ""timeOfDayRisk"": 4, ""atcGroundDelay"": 0, ""connectionRisk"": 1, ""historicalRisk"": 2, ""destinationWeather"": 1, ""hoursUntilDeparture"": -7.8564927777777775, ""inboundAircraftDelay"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""Unknown"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-05-18 21:11Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": false, ""sampleSize"": 1, ""avgDelay24h"": 0, ""healthScore"": 3, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 99999, ""gustSpeedKt"": 0, ""hasFreezing"": false, ""windSpeedKt"": 13, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 10}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": -7.8564927777777775}",,,2026-05-18 19:51:25.886971,green,DL5792,DL,JFK,IAD,2026-05-18,21:11,Arrived,0,21,0,5
29,3,22,"{""horizon"": ""short"", ""signals"": {""horizon"": ""short"", ""atcGroundStop"": 0, ""carrierHealth"": 10, ""historicalOtp"": 2, ""originWeather"": 2, ""timeOfDayRisk"": 4, ""atcGroundDelay"": 0, ""connectionRisk"": 3, ""historicalRisk"": 2, ""destinationWeather"": 1, ""hoursUntilDeparture"": 1.0362769444444444, ""inboundAircraftDelay"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""Unknown"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-05-18 21:11Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 24, ""avgDelay24h"": 90, ""healthScore"": 10, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 99999, ""gustSpeedKt"": 0, ""hasFreezing"": false, ""windSpeedKt"": 15, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 10}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": 1.0362769444444444}",,,2026-05-18 20:09:03.815432,green,RPA5792,RP,JFK,IAD,2026-05-18,21:11,Arrived,0,21,0,5
30,4,15,"{""horizon"": ""short"", ""signals"": {""horizon"": ""short"", ""atcGroundStop"": 0, ""carrierHealth"": 3, ""historicalOtp"": 2, ""originWeather"": 2, ""timeOfDayRisk"": 4, ""atcGroundDelay"": 0, ""connectionRisk"": 3, ""historicalRisk"": 2, ""destinationWeather"": 1, ""hoursUntilDeparture"": 1.0302769444444444, ""inboundAircraftDelay"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""Unknown"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-05-18 21:11Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": false, ""sampleSize"": 2, ""avgDelay24h"": 0, ""healthScore"": 3, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 99999, ""gustSpeedKt"": 0, ""hasFreezing"": false, ""windSpeedKt"": 15, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 10}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": 1.0302769444444444}",,,2026-05-18 20:09:15.914097,green,YX5792,YX,JFK,IAD,2026-05-18,21:11,Arrived,0,21,0,5
31,5,15,"{""horizon"": ""short"", ""signals"": {""horizon"": ""short"", ""atcGroundStop"": 0, ""carrierHealth"": 3, ""historicalOtp"": 2, ""originWeather"": 2, ""timeOfDayRisk"": 4, ""atcGroundDelay"": 0, ""connectionRisk"": 3, ""historicalRisk"": 2, ""destinationWeather"": 1, ""hoursUntilDeparture"": 1.0286252777777778, ""inboundAircraftDelay"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": null, ""carrierHealth"": {""reliable"": false, ""sampleSize"": 2, ""avgDelay24h"": 0, ""healthScore"": 3, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 99999, ""gustSpeedKt"": 0, ""hasFreezing"": false, ""windSpeedKt"": 15, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 10}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": 1.0286252777777778}",,,2026-05-18 20:09:18.31462,green,DL5792,DL,JFK,IAD,2026-05-18,21:11,Arrived,0,21,0,5
38,5,16,"{""horizon"": ""short"", ""signals"": {""horizon"": ""short"", ""atcGroundStop"": 0, ""carrierHealth"": 1, ""historicalOtp"": 2, ""originWeather"": 5, ""timeOfDayRisk"": 4, ""atcGroundDelay"": 0, ""connectionRisk"": 3, ""historicalRisk"": 2, ""destinationWeather"": 1, ""hoursUntilDeparture"": 0.09613, ""inboundAircraftDelay"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": null, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 4, ""avgDelay24h"": 0, ""healthScore"": 1, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 99999, ""gustSpeedKt"": 25, ""hasFreezing"": false, ""windSpeedKt"": 17, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 10}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": 0.09613}",,,2026-05-18 21:05:13.980301,green,DL5792,DL,JFK,IAD,2026-05-18,21:11,Arrived,0,21,0,5
32,3,22,"{""horizon"": ""short"", ""signals"": {""horizon"": ""short"", ""atcGroundStop"": 0, ""carrierHealth"": 10, ""historicalOtp"": 2, ""originWeather"": 2, ""timeOfDayRisk"": 4, ""atcGroundDelay"": 0, ""connectionRisk"": 3, ""historicalRisk"": 2, ""destinationWeather"": 1, ""hoursUntilDeparture"": 0.5468052777777778, ""inboundAircraftDelay"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""Scheduled"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-05-18 21:11Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 25, ""avgDelay24h"": 90, ""healthScore"": 10, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 99999, ""gustSpeedKt"": 0, ""hasFreezing"": false, ""windSpeedKt"": 15, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 10}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": 0.5468052777777778}",,,2026-05-18 20:38:17.116604,green,RPA5792,RP,JFK,IAD,2026-05-18,21:11,Arrived,0,21,0,5
33,4,13,"{""horizon"": ""short"", ""signals"": {""horizon"": ""short"", ""atcGroundStop"": 0, ""carrierHealth"": 1, ""historicalOtp"": 2, ""originWeather"": 2, ""timeOfDayRisk"": 4, ""atcGroundDelay"": 0, ""connectionRisk"": 3, ""historicalRisk"": 2, ""destinationWeather"": 1, ""hoursUntilDeparture"": 0.5449163888888889, ""inboundAircraftDelay"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""Scheduled"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-05-18 21:11Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 3, ""avgDelay24h"": 0, ""healthScore"": 1, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 99999, ""gustSpeedKt"": 0, ""hasFreezing"": false, ""windSpeedKt"": 15, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 10}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": 0.5449163888888889}",,,2026-05-18 20:38:19.81458,green,YX5792,YX,JFK,IAD,2026-05-18,21:11,Arrived,0,21,0,5
34,5,13,"{""horizon"": ""short"", ""signals"": {""horizon"": ""short"", ""atcGroundStop"": 0, ""carrierHealth"": 1, ""historicalOtp"": 2, ""originWeather"": 2, ""timeOfDayRisk"": 4, ""atcGroundDelay"": 0, ""connectionRisk"": 3, ""historicalRisk"": 2, ""destinationWeather"": 1, ""hoursUntilDeparture"": 0.5443605555555555, ""inboundAircraftDelay"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""Scheduled"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-05-18 21:11Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 3, ""avgDelay24h"": 0, ""healthScore"": 1, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 99999, ""gustSpeedKt"": 0, ""hasFreezing"": false, ""windSpeedKt"": 15, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 10}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": 0.5443605555555555}",,,2026-05-18 20:38:22.715001,green,DL5792,DL,JFK,IAD,2026-05-18,21:11,Arrived,0,21,0,5
35,3,25,"{""horizon"": ""short"", ""signals"": {""horizon"": ""short"", ""atcGroundStop"": 0, ""carrierHealth"": 10, ""historicalOtp"": 2, ""originWeather"": 5, ""timeOfDayRisk"": 4, ""atcGroundDelay"": 0, ""connectionRisk"": 3, ""historicalRisk"": 2, ""destinationWeather"": 1, ""hoursUntilDeparture"": 0.10062944444444444, ""inboundAircraftDelay"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""Scheduled"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-05-18 21:11Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 26, ""avgDelay24h"": 90, ""healthScore"": 10, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 99999, ""gustSpeedKt"": 25, ""hasFreezing"": false, ""windSpeedKt"": 17, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 10}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": 0.10062944444444444}",,,2026-05-18 21:05:11.748758,amber,RPA5792,RP,JFK,IAD,2026-05-18,21:11,Arrived,0,21,0,5
36,3,75,"{""signals"": {""originWeather"": 21, ""timeOfDayRisk"": 3, ""historicalRisk"": 5, ""destinationWeather"": 8, ""inboundAircraftDelay"": 40}, ""cancelled"": false, ""simulated"": true, ""flightStatus"": {""status"": ""Simulated"", ""cancelled"": false, ""delayMinutes"": 90, ""departureTime"": ""21:11"", ""inboundDelayMinutes"": 90}, ""originWeather"": {""hasFreezing"": false, ""flightCategory"": ""IFR"", ""hasThunderstorm"": true}, ""simulatedReason"": ""Manual simulation from detail page"", ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""MVFR"", ""hasThunderstorm"": false}}",,,2026-05-18 21:05:13.676273,red,RPA5792,RP,JFK,IAD,2026-05-18,21:11,Arrived,0,21,0,5
37,4,16,"{""horizon"": ""short"", ""signals"": {""horizon"": ""short"", ""atcGroundStop"": 0, ""carrierHealth"": 1, ""historicalOtp"": 2, ""originWeather"": 5, ""timeOfDayRisk"": 4, ""atcGroundDelay"": 0, ""connectionRisk"": 3, ""historicalRisk"": 2, ""destinationWeather"": 1, ""hoursUntilDeparture"": 0.09619166666666666, ""inboundAircraftDelay"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": null, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 4, ""avgDelay24h"": 0, ""healthScore"": 1, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 99999, ""gustSpeedKt"": 25, ""hasFreezing"": false, ""windSpeedKt"": 17, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 10}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": 0.09619166666666666}",,,2026-05-18 21:05:13.856631,green,YX5792,YX,JFK,IAD,2026-05-18,21:11,Arrived,0,21,0,5
39,4,16,"{""horizon"": ""short"", ""signals"": {""horizon"": ""short"", ""atcGroundStop"": 0, ""carrierHealth"": 1, ""historicalOtp"": 2, ""originWeather"": 5, ""timeOfDayRisk"": 4, ""atcGroundDelay"": 0, ""connectionRisk"": 3, ""historicalRisk"": 2, ""destinationWeather"": 1, ""hoursUntilDeparture"": -0.39557027777777776, ""inboundAircraftDelay"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""Scheduled"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-05-18 21:11Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 5, ""avgDelay24h"": 0, ""healthScore"": 1, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 99999, ""gustSpeedKt"": 25, ""hasFreezing"": false, ""windSpeedKt"": 17, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 10}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": -0.39557027777777776}",,,2026-05-18 21:34:51.547828,green,YX5792,YX,JFK,IAD,2026-05-18,21:11,Arrived,0,21,0,5
40,5,16,"{""horizon"": ""short"", ""signals"": {""horizon"": ""short"", ""atcGroundStop"": 0, ""carrierHealth"": 1, ""historicalOtp"": 2, ""originWeather"": 5, ""timeOfDayRisk"": 4, ""atcGroundDelay"": 0, ""connectionRisk"": 3, ""historicalRisk"": 2, ""destinationWeather"": 1, ""hoursUntilDeparture"": -0.39781527777777775, ""inboundAircraftDelay"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""Scheduled"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-05-18 21:11Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 5, ""avgDelay24h"": 0, ""healthScore"": 1, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 99999, ""gustSpeedKt"": 25, ""hasFreezing"": false, ""windSpeedKt"": 17, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 10}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": -0.39781527777777775}",,,2026-05-18 21:34:53.447748,green,DL5792,DL,JFK,IAD,2026-05-18,21:11,Arrived,0,21,0,5
41,3,25,"{""horizon"": ""short"", ""signals"": {""horizon"": ""short"", ""atcGroundStop"": 0, ""carrierHealth"": 10, ""historicalOtp"": 2, ""originWeather"": 5, ""timeOfDayRisk"": 4, ""atcGroundDelay"": 0, ""connectionRisk"": 3, ""historicalRisk"": 2, ""destinationWeather"": 1, ""hoursUntilDeparture"": -0.39828722222222224, ""inboundAircraftDelay"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""Scheduled"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-05-18 21:11Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 27, ""avgDelay24h"": 90, ""healthScore"": 10, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 99999, ""gustSpeedKt"": 25, ""hasFreezing"": false, ""windSpeedKt"": 17, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 10}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": -0.39828722222222224}",,,2026-05-18 21:34:56.945936,amber,RPA5792,RP,JFK,IAD,2026-05-18,21:11,Arrived,0,21,0,5
42,4,13,"{""horizon"": ""short"", ""signals"": {""horizon"": ""short"", ""atcGroundStop"": 0, ""carrierHealth"": 1, ""historicalOtp"": 2, ""originWeather"": 2, ""timeOfDayRisk"": 4, ""atcGroundDelay"": 0, ""connectionRisk"": 3, ""historicalRisk"": 2, ""destinationWeather"": 1, ""hoursUntilDeparture"": -0.8948152777777778, ""inboundAircraftDelay"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""EnRoute"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-05-18 21:11Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 6, ""avgDelay24h"": 0, ""healthScore"": 1, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 99999, ""gustSpeedKt"": 0, ""hasFreezing"": false, ""windSpeedKt"": 16, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 10}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": -0.8948152777777778}",,,2026-05-18 22:04:47.646832,green,YX5792,YX,JFK,IAD,2026-05-18,21:11,Arrived,0,21,0,5
43,5,13,"{""horizon"": ""short"", ""signals"": {""horizon"": ""short"", ""atcGroundStop"": 0, ""carrierHealth"": 1, ""historicalOtp"": 2, ""originWeather"": 2, ""timeOfDayRisk"": 4, ""atcGroundDelay"": 0, ""connectionRisk"": 3, ""historicalRisk"": 2, ""destinationWeather"": 1, ""hoursUntilDeparture"": -0.8966761111111111, ""inboundAircraftDelay"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""EnRoute"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-05-18 21:11Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 6, ""avgDelay24h"": 0, ""healthScore"": 1, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 99999, ""gustSpeedKt"": 0, ""hasFreezing"": false, ""windSpeedKt"": 16, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 10}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": -0.8966761111111111}",,,2026-05-18 22:04:49.247334,green,DL5792,DL,JFK,IAD,2026-05-18,21:11,Arrived,0,21,0,5
44,3,22,"{""horizon"": ""short"", ""signals"": {""horizon"": ""short"", ""atcGroundStop"": 0, ""carrierHealth"": 10, ""historicalOtp"": 2, ""originWeather"": 2, ""timeOfDayRisk"": 4, ""atcGroundDelay"": 0, ""connectionRisk"": 3, ""historicalRisk"": 2, ""destinationWeather"": 1, ""hoursUntilDeparture"": -0.897065, ""inboundAircraftDelay"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": null, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 25, ""avgDelay24h"": 90, ""healthScore"": 10, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 99999, ""gustSpeedKt"": 0, ""hasFreezing"": false, ""windSpeedKt"": 16, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 10}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": -0.897065}",,,2026-05-18 22:04:50.548412,green,RPA5792,RP,JFK,IAD,2026-05-18,21:11,Arrived,0,21,0,5
